unix_timestamp,Agile Import price (p/kWh),Agile Export price (p/kWh),Asset_load,New_asset_load,New_asset_load_rolling,Carbon Intensity,Carbon Optimised Emission,Carbon Unoptimised Emission,Carbon Optimised Cost Savings,Price Optimised Cost,Price Unoptimised Cost,Price Optimised Emission Savings
1719117000,15.44,7.69,1,1,0.99,177.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719118800,13.94,7.02,1,0,0.99,183.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719120600,13.65,6.89,1,1,0.99,187.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719122400,12.16,6.22,1,19,1.17,193.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719124200,13.65,6.89,1,1,1.17,202.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719126000,13.86,6.98,1,1,1.17,212.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719127800,15.12,7.55,1,1,1.17,220.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719129600,15.75,7.83,1,1,1.17,222.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719131400,14.09,7.09,1,1,1.17,231.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719133200,15.44,7.69,1,1,1.17,233.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719135000,16.55,8.19,1,1,1.17,229.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719136800,17.64,8.68,1,0,1.17,217.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719138600,17.43,8.58,1,1,1.17,198.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719140400,18.46,9.04,1,1,1.17,175.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719142200,18.08,8.87,1,1,1.17,168.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719144000,17.32,8.54,1,1,1.17,163.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719145800,15.86,7.88,1,1,1.17,183.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719147600,15.41,7.68,1,1,1.17,183.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719149400,15.96,7.92,1,1,1.17,181.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719151200,15.96,7.92,1,1,1.17,186.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719153000,16.07,7.97,1,1,1.16,186.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719154800,31.56,14.6,1,0,1.16,187.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719156600,31.08,14.38,1,1,1.08,194.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719158400,32.09,14.83,1,1,1.08,193.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719160200,32.76,15.13,1,1,1.08,201.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719162000,32.0,14.8,1,1,1.08,218.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719163800,31.92,14.76,1,1,1.08,230.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719165600,19.84,9.66,1,1,1.08,239.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719167400,18.67,9.14,1,1,1.08,230.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719169200,21.0,10.18,1,1,1.08,238.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719171000,20.5,9.95,1,1,1.08,228.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719172800,20.83,10.1,1,0,1.08,220.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719174600,19.95,9.71,1,1,1.08,212.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719176400,19.13,9.34,1,1,1.08,210.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719178200,15.48,7.71,1,1,1.08,207.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719180000,16.8,8.3,1,1,1.08,204.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719181800,17.81,8.75,1,1,1.08,204.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719183600,16.8,8.3,1,1,1.08,203.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719185400,15.86,7.88,1,1,1.08,201.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719187200,15.33,7.64,1,1,1.08,200.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719189000,15.17,7.57,1,1,1.08,199.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719190800,14.7,7.36,1,0,1.08,199.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719192600,14.7,7.36,1,1,1.08,199.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719194400,15.31,7.63,1,1,1.08,201.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719196200,14.55,7.29,1,1,1.08,205.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719198000,15.67,7.79,1,1,1.08,198.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719199800,15.39,7.67,1,1,1.08,199.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719201600,16.8,8.3,1,1,1.08,199.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719203400,17.64,8.68,1,1,1.08,199.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719205200,18.8,9.19,1,1,1.08,197.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719207000,19.68,9.59,1,1,1.08,198.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719208800,16.8,8.3,1,0,1.08,201.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719210600,19.57,9.54,1,1,1.08,200.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719212400,19.11,9.33,1,1,1.08,199.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719214200,18.78,9.19,1,1,1.08,201.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719216000,18.48,9.05,1,1,1.08,199.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719217800,16.74,8.27,1,1,1.08,198.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719219600,15.98,7.93,1,1,1.08,201.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719221400,16.38,8.11,1,1,1.08,205.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719223200,16.88,8.34,1,1,1.08,206.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719225000,16.13,8.0,1,1,1.08,204.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719226800,16.8,8.3,1,0,1.08,203.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719228600,16.34,8.09,1,1,1.08,201.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719230400,15.54,7.74,1,1,1.08,202.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719232200,15.46,7.7,1,1,1.08,202.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719234000,14.68,7.35,1,1,1.08,206.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719235800,14.47,7.26,1,1,1.08,223.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719237600,15.12,7.55,1,1,1.08,224.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719239400,15.12,7.55,1,1,1.08,224.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719241200,29.65,13.74,1,1,1.08,227.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719243000,30.16,13.97,1,1,1.08,239.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719244800,31.21,14.44,1,0,1.08,245.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719246600,31.84,14.72,1,1,1.08,261.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719248400,37.38,17.2,1,1,1.08,271.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719250200,36.96,17.01,1,1,1.08,275.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719252000,23.1,11.12,1,1,1.08,270.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719253800,22.51,10.86,1,1,1.08,257.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719255600,22.47,10.84,1,1,1.08,254.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719257400,22.01,10.63,1,1,1.08,246.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719259200,21.0,10.18,1,1,1.08,234.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719261000,20.0,9.73,1,1,1.08,227.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719262800,16.97,8.38,1,0,1.08,227.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719264600,15.46,7.7,1,1,1.08,217.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719266400,16.09,7.98,1,1,1.08,202.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719268200,15.75,7.83,1,1,1.08,189.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719270000,14.18,7.12,1,1,1.08,185.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719271800,13.86,6.98,1,1,1.08,183.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719273600,14.18,7.12,1,1,1.08,185.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719275400,14.53,7.28,1,1,1.08,186.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719277200,14.18,7.12,1,1,1.08,187.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719279000,14.07,7.08,1,1,1.08,195.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719280800,13.23,6.7,1,0,1.08,196.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719282600,12.68,6.46,1,1,1.08,194.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719284400,16.44,8.14,1,1,1.08,200.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719286200,15.22,7.6,1,1,1.08,203.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719288000,17.86,8.77,1,1,1.08,210.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719289800,16.8,8.3,1,1,1.08,223.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719291600,19.95,9.71,1,1,1.08,231.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719293400,22.07,10.66,1,1,1.08,246.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719295200,18.67,9.14,1,1,1.08,252.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719297000,22.68,10.93,1,1,1.08,254.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719298800,19.32,9.43,1,0,1.08,255.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719300600,18.21,8.93,1,1,1.08,259.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719302400,18.4,9.01,1,1,0.9,266.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719304200,16.8,8.3,1,1,0.9,267.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719306000,15.18,7.58,1,1,0.9,272.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719307800,14.91,7.45,1,1,0.9,274.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719309600,15.44,7.69,1,1,0.9,270.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719311400,15.39,7.67,1,1,0.9,261.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719313200,15.64,7.78,1,1,0.9,260.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719315000,15.46,7.7,1,1,0.9,265.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719316800,15.29,7.62,1,0,0.9,275.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719318600,15.18,7.58,1,1,0.9,277.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719320400,15.1,7.54,1,1,0.9,274.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719322200,15.14,7.56,1,1,0.9,269.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719324000,15.18,7.58,1,1,0.9,272.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719325800,15.88,7.89,1,1,0.9,264.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719327600,30.81,14.26,1,1,0.9,265.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719329400,32.93,15.21,1,1,0.9,267.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719331200,32.55,15.04,1,1,0.9,268.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719333000,34.29,15.82,1,1,0.9,270.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719334800,36.94,17.0,1,0,0.9,274.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719336600,36.69,16.89,1,1,0.9,273.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719338400,24.28,11.65,1,1,0.9,275.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719340200,23.65,11.36,1,1,0.9,255.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719342000,22.18,10.71,1,1,0.9,250.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719343800,21.23,10.28,1,1,0.9,231.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719345600,19.89,9.68,1,1,0.9,224.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719347400,18.9,9.24,1,1,0.9,208.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719349200,17.85,8.77,1,1,0.9,212.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719351000,15.73,7.82,1,1,0.9,203.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719352800,18.69,9.15,1,0,0.9,196.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719354600,18.9,9.24,1,1,0.9,193.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719356400,17.22,8.49,1,1,0.9,185.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719358200,16.79,8.3,1,1,0.9,192.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719360000,16.43,8.14,1,1,0.9,176.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719361800,16.75,8.28,1,1,0.9,180.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719363600,17.18,8.47,1,1,0.9,174.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719365400,15.96,7.92,1,1,0.9,187.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719367200,16.8,8.3,1,1,0.9,184.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719369000,15.96,7.92,1,1,0.9,205.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719370800,17.35,8.54,1,0,0.9,206.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719372600,15.79,7.85,1,1,0.9,227.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719374400,17.81,8.75,1,1,0.9,232.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719376200,18.48,9.05,1,1,0.9,264.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719378000,20.37,9.9,1,1,0.9,257.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719379800,22.87,11.02,1,1,0.9,277.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719381600,20.16,9.8,1,1,0.9,283.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719383400,22.51,10.86,1,1,0.9,294.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719385200,19.95,9.71,1,1,0.9,299.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719387000,19.32,9.43,1,1,0.9,300.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719388800,18.48,9.05,1,0,0.9,305.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719390600,16.91,8.35,1,1,0.9,292.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719392400,16.19,8.03,1,1,0.9,295.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719394200,15.54,7.74,1,1,0.9,288.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719396000,15.12,7.55,1,1,0.9,273.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719397800,14.36,7.21,1,1,0.9,257.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719399600,14.76,7.39,1,1,0.9,232.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719401400,13.76,6.94,1,1,0.9,213.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719403200,14.28,7.17,1,1,0.9,192.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719405000,13.9,7.0,1,1,0.9,183.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719406800,14.44,7.24,1,0,0.9,180.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719408600,13.96,7.03,1,1,0.9,181.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719410400,14.18,7.12,1,1,0.9,172.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719412200,14.62,7.32,1,1,0.9,184.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719414000,30.45,14.1,1,1,0.9,182.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719415800,31.63,14.63,1,1,0.9,193.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719417600,32.87,15.18,1,1,0.9,198.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719419400,33.08,15.28,1,1,0.9,211.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719421200,37.27,17.16,1,1,0.9,210.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719423000,37.17,17.11,1,1,0.9,211.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719424800,24.02,11.53,1,0,0.9,208.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719426600,23.1,11.12,1,1,0.9,203.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719428400,22.68,10.93,1,1,0.9,208.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719430200,20.92,10.14,1,1,0.9,192.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719432000,20.53,9.97,1,1,0.9,182.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719433800,18.96,9.27,1,1,0.9,163.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719435600,19.15,9.35,1,1,0.9,144.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719437400,15.28,7.62,1,1,0.9,139.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719439200,16.76,8.28,1,1,0.9,119.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719441000,17.92,8.8,1,1,0.9,110.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719442800,15.96,7.92,1,0,0.9,109.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719444600,16.55,8.19,1,1,0.9,107.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719446400,14.74,7.38,1,1,0.9,88.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719448200,14.49,7.27,1,1,0.9,81.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719450000,13.42,6.79,1,1,0.9,79.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719451800,11.78,6.05,1,1,0.9,87.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719453600,11.87,6.09,1,1,0.9,87.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719455400,12.26,6.27,1,1,0.9,89.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719457200,12.81,6.51,1,1,0.9,89.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719459000,11.55,5.95,1,2,0.91,91.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719460800,11.42,5.89,1,0,0.91,100.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719462600,13.48,6.81,1,1,0.91,112.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719464400,18.08,8.87,1,1,0.91,123.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719466200,20.5,9.95,1,1,0.91,130.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719468000,18.06,8.86,1,1,0.91,140.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719469800,20.16,9.8,1,1,0.91,147.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719471600,16.65,8.23,1,1,0.91,149.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719473400,15.33,7.64,1,1,0.91,150.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719475200,13.23,6.7,1,1,0.91,155.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719477000,10.5,5.48,1,2,0.92,158.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719478800,9.45,5.01,1,0,0.92,158.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719480600,8.4,4.54,1,1,0.92,151.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719482400,7.17,3.99,1,1,0.92,133.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719484200,5.88,3.41,1,1,0.92,125.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719486000,4.2,2.66,1,1,0.92,111.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719487800,3.15,2.19,1,1,0.92,115.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719489600,2.52,1.91,1,1,0.92,108.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719491400,1.68,1.53,1,2,0.93,115.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719493200,2.52,1.91,1,1,0.93,115.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719495000,1.68,1.53,1,1,0.93,111.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719496800,1.61,1.5,1,2,0.95,107.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719498600,3.46,2.33,1,1,0.95,103.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719500400,19.53,9.21,1,1,0.95,92.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719502200,23.1,10.81,1,1,0.95,95.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719504000,25.12,11.71,1,1,0.95,97.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719505800,26.98,12.55,1,1,0.95,97.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719507600,29.24,13.56,1,1,0.95,107.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719509400,29.59,13.71,1,1,0.95,123.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719511200,17.47,8.6,1,1,0.95,125.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719513000,17.22,8.49,1,1,0.95,132.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719514800,17.64,8.68,1,1,0.96,127.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719516600,15.96,7.92,1,1,0.96,132.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719518400,16.84,8.32,1,1,0.96,137.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719520200,15.75,7.83,1,1,0.96,133.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719522000,15.22,7.6,1,1,0.96,117.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719523800,11.76,6.04,1,1,0.96,119.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719525600,6.41,3.65,1,1,0.96,109.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719527400,4.16,2.64,1,1,0.96,110.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719529200,3.49,2.34,1,1,0.96,99.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719531000,1.95,1.65,1,1,0.96,98.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719532800,1.16,1.3,1,1,0.97,94.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719534600,1.47,1.44,1,1,0.97,93.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719536400,1.85,1.61,1,1,0.97,94.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719538200,1.01,1.23,1,1,0.97,92.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719540000,1.24,1.33,1,1,0.97,100.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719541800,1.07,1.26,1,1,0.97,100.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719543600,2.56,1.93,1,1,0.97,99.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719545400,1.72,1.55,1,1,0.97,101.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719547200,0.67,1.08,1,2,0.98,101.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719549000,2.06,1.7,1,1,0.98,122.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719550800,3.78,2.47,1,1,0.99,134.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719552600,8.27,4.48,1,1,0.99,141.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719554400,5.25,3.13,1,1,0.99,139.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719556200,9.45,5.01,1,1,0.99,167.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719558000,4.45,2.77,1,1,0.99,184.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719559800,4.54,2.81,1,1,0.99,208.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719561600,2.1,1.72,1,1,0.99,219.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719563400,0.9,1.18,1,1,0.99,224.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719565200,0.21,0.88,1,2,1.0,236.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719567000,1.05,1.25,1,1,1.0,237.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719568800,0.0,0.78,1,1,1.01,234.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719570600,0.13,0.84,1,1,1.01,241.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719572400,0.21,0.87,1,1,1.01,242.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719574200,0.42,0.97,1,1,1.01,236.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
1719576000,0.04,0.8,1,1,1.01,232.0,4812.0,10242.0,428.64,4812.0,10242.0,2593.0
